shipID,ship,vygs,start_yr,end_yr,sail_yrs
1,VIRGINIA,12,1891,1897,7
2,STEINHOEFT,2,1892,1893,2
3,ADAM CARR,1,1849,1849,1
4,SPEED,1,1849,1849,1
5,DEVONSHIRE,5,1849,1860,12
6,PATRICK HENRY,2,1849,1852,4
7,NORD AMERICA,1,1850,1850,1
8,HERMANN,78,1850,1893,44
9,RICHARD ANDERSON,1,1850,1850,1
10,MARATHON,2,1850,1850,1
11,SAINT DENIS,2,1850,1851,2
12,BRITISH QUEEN,10,1850,1887,38
13,CARACK,1,1850,1850,1
14,SAMUEL DYER,1,1850,1850,1
15,GUTENBERG,5,1850,1864,15
16,QUINNEBAUGH,1,1850,1850,1
17,ELIZABETH,1,1850,1850,1
18,ALBERT,5,1850,1865,16
19,GEORGIA,1,1850,1850,1
20,AMELIA,1,1851,1851,1
21,CLARA ANN,1,1851,1851,1
22,RHINE,4,1851,1865,15
23,MONMOUTH,1,1851,1851,1
24,BRILLIANT,1,1851,1851,1
25,COPERNICUS,2,1851,1854,4
26,DAVENPORT,1,1851,1851,1
27,DER ALTE PETER,1,1852,1852,1
28,LONDON,2,1852,1856,5
29,LEVETZON SELKENDORF,1,1852,1852,1
30,ADMIRAL BROWNING,1,1852,1852,1
31,LOUIS,1,1852,1852,1
32,BROTHERS,1,1851,1851,1
33,P.J. BEHNCK,1,1852,1852,1
34,SEVENTEENTH OF MAY,1,1852,1852,1
35,PRINCE ALBERT,2,1852,1853,2
36,ELISE,2,1852,1853,2
37,RADIUS,1,1852,1852,1
38,RHEIN,1,1850,1850,1
39,SCHILLER,1,1852,1852,1
40,PATRIA,1,1852,1852,1
41,GEORGE GRUN,1,1851,1851,1
42,HELENE,1,1852,1852,1
43,WISCONSIN,60,1853,1892,40
44,ROBERT,1,1853,1853,1
45,KOSMOS,3,1853,1874,22
46,GEORGE WILLIAM,1,1853,1853,1
47,GERMANIA,11,1853,1866,14
48,EMPEROR,1,1852,1852,1
49,CHESAPEAKE,1,1853,1853,1
50,GOODWIN,1,1853,1853,1
51,LEILA,1,1853,1853,1
52,HANSA,10,1853,1879,27
53,ELSFLETH,1,1853,1853,1
54,VANCLUSE,1,1853,1853,1
55,WILLIAM SPRAGUE,1,1852,1852,1
56,WICHELHAUSEN,1,1854,1854,1
57,CORIOLAN,2,1854,1858,5
58,AGNES,2,1854,1856,3
59,TRUMBULL,2,1854,1855,2
60,ANNA WASHBURN,1,1854,1854,1
61,LEANDER,1,1854,1854,1
62,J  GREENMAN,1,1854,1854,1
63,HERMINE,1,1855,1855,1
64,ELIDA,2,1855,1856,2
65,ADMIRAL,1,1855,1855,1
66,HUMBOLDT,8,1855,1874,20
67,LOUIS NAPOLEON,5,1856,1962,107
68,AMERICAN CONGRESS,1,1856,1856,1
69,RUDOLPH,1,1856,1856,1
70,BELGIQUE,2,1856,1857,2
71,AMALIE,2,1856,1857,2
72,CONSTITUTION,2,1856,1857,2
73,LOUISIANA,1,1857,1857,1
74,WILLIAM FROTHINGHAM,1,1857,1857,1
75,HAMMONIA,68,1857,1889,33
76,PALESTINE,1,1857,1857,1
77,NORTHUMBERLAND,1,1857,1857,1
78,SIR ROBERT PEEL,6,1857,1862,6
79,QUEBEC,1,1857,1857,1
80,MARGARET EVANS,1,1857,1857,1
81,NORTH STAR,2,1857,1857,1
82,HAVRE,1,1857,1857,1
83,JUBILAEUM,1,1857,1857,1
84,DOCTOR BARTH,5,1857,1863,7
85,JASON,1,1857,1857,1
86,JOHN HERMANN,1,1857,1857,1
87,ARIEL,1,1858,1858,1
88,JOHN BERTRAM,5,1858,1866,9
89,ATLANTIC,5,1858,1866,9
90,HUDSON,2,1858,1865,8
91,BORUSSIA,12,1859,1866,8
92,RALEIGH,1,1859,1859,1
93,BREMEN,13,1859,1885,27
94,WESER,48,1859,1895,37
95,OTTILIE,1,1859,1859,1
96,LAURA,2,1859,1862,4
97,EDUARD,1,1859,1859,1
98,SAXONIA,21,1859,1873,15
99,DONAU,55,1859,1889,31
100,TEUTONIA,11,1860,1874,15
101,REPUBLIC,1,1860,1860,1
102,WURSATA,1,1860,1860,1
103,PRIMA DONNA,1,1861,1861,1
104,AMERICAN EAGLE,2,1861,1865,5
105,CAROLUS MAGNUS,1,1861,1861,1
106,MORTIMER LIVINGSTON,1,1861,1861,1
107,PRINZ ALBERT,3,1861,1865,5
108,MERIDIAN,2,1862,1866,5
109,E. BUCKLEY,1,1862,1862,1
110,DEUTSCHLAND,6,1862,1874,13
111,COLUMBUS,3,1862,1873,12
112,ASTRONOM,2,1863,1865,3
113,NORD AMERICA,1,1863,1863,1
114,STELLA,1,1863,1863,1
115,HENRIETTE,2,1863,1866,4
116,PLYMOUTH ROCK,1,1864,1864,1
117,DANIEL WEBSTER,1,1864,1864,1
118,FERDINAND,2,1864,1865,2
119,IOWA,1,1864,1864,1
120,ADELE,1,1864,1864,1
121,ODER,38,1865,1895,31
122,EMILIE,3,1865,1866,2
123,FORTUNA,1,1865,1865,1
124,NORDSTERNAN,1,1865,1865,1
125,HERZOGIN VON BRABANT,2,1865,1866,2
126,REINHARD,1,1865,1865,1
127,ALAMO,1,1865,1865,1
128,CORNELIUS GRINNELL,1,1865,1865,1
129,HARZBURG,1,1865,1865,1
130,CITY OF CORK,1,1865,1865,1
131,GELLERT,119,1865,1894,30
132,CARL,1,1865,1865,1
133,D H WAETJEN,1,1865,1865,1
134,MANNERING,1,1865,1865,1
135,ATALANTA,4,1862,1873,12
136,KEPPLER,1,1865,1865,1
137,THIERMANN,1,1865,1865,1
138,MOZART,1,1865,1865,1
139,PERUVIAN,1,1865,1865,1
140,PRUSSIAN,2,1883,1891,9
141,CEPHALONIA,17,1884,1891,8
142,PANONIA,1,1884,1884,1
143,BREYDEL,1,1885,1885,1
144,LAKE ONTARIO,5,1888,1890,3
145,IOWA,14,1888,1890,3
146,KANSAS,18,1888,1891,4
147,NORWEGIAN,16,1888,1896,9
148,NORSEMAN,22,1888,1891,4
149,SIBERIAN,13,1888,1895,8
150,MICHIGAN,22,1888,1891,4
151,ROMAN,20,1888,1891,4
152,CARTHAGINIAN,3,1889,1896,8
153,WINNEPEG,1,1890,1890,1
154,COREAN,7,1891,1895,5
155,OTTOMAN,1,1891,1891,1
156,SCANDINAVIAN,1,1891,1891,1
157,NESTORIAN,2,1891,1891,1
158,FAVORITE,1,1850,1850,1
159,ADOLPHINE,3,1851,1861,11
160,AEOLUS,1,1851,1851,1
161,MARIANNE,1,1852,1852,1
162,ADLER,4,1852,1866,15
163,OCEAN,1,1852,1852,1
164,ARNOLD BONINGER,1,1853,1853,1
165,LEOCADIA,2,1865,1866,2
166,BERLIN,43,1873,1897,25
167,BALTIMORE,14,1873,1884,12
168,HIBERNIAN,6,1873,1881,9
169,LEIPZIG,20,1873,1890,18
170,JOHANNE MARIE,1,1874,1874,1
171,SIRIUS,3,1874,1886,13
172,MINISTER ROON,1,1874,1874,1
173,ASIA,1,1873,1873,1
174,BRAUNSCHWEIG,36,1874,1896,23
175,NOVA SCOTIAN,14,1881,1891,11
176,CASPIAN,5,1881,1891,11
177,ASSYRIAN,6,1887,1891,5
178,VANCOUVER,3,1887,1888,2
179,SARMATIAN,2,1888,1891,4
180,PARISIAN,1,1888,1888,1
181,PERUVIAN,9,1888,1894,7
182,DRESDEN,34,1889,1897,9
183,MUNCHEN,31,1889,1897,9
184,BUENOS AYREAN,1,1889,1889,1
185,KARLSRUHE,19,1890,1897,8
186,STUTTGART,30,1890,1897,8
187,GERA,5,1891,1894,4
188,WEIMAR,33,1891,1897,7
189,OLDENBURG,4,1891,1897,7
190,HENRY SHELTON,1,1843,1843,1
191,OCEAN QUEEN,1,1850,1850,1
192,CAROLINE MARY CLARK,1,1850,1850,1
193,LEIBNITZ,2,1850,1850,1
194,LYCURGUS,1,1850,1850,1
195,HEINRICH VON GAGERN,1,1850,1850,1
196,NEW ENGLAND,1,1851,1851,1
197,STATESMAN,1,1850,1850,1
198,JOHANNES,1,1851,1851,1
199,PORT OF NEW ORLEANS,1,1852,1852,1
200,MINNESOTA,1,1852,1852,1
201,UHLAND,1,1852,1852,1
202,JOHAN SCHMIDT,1,1853,1853,1
203,TERESA,1,1854,1854,1
204,GOETHE,8,1855,1876,22
205,WANDERING JEW,1,1856,1856,1
206,KALAMAZOO,1,1856,1856,1
207,NEW ORLEANS,1,1857,1857,1
208,OLBERS,2,1857,1866,10
209,ERNESTINE,1,1858,1858,1
210,ELISABETH,1,1860,1860,1
211,TELEMACH,1,1859,1859,1
212,SHAKESPEARE,2,1860,1866,7
213,JOHANNESBERG,1,1860,1860,1
214,GOESCHEN,2,1860,1862,3
215,NUERNBERG,31,1860,1891,32
216,ANNA DELIUS,1,1860,1860,1
217,JOHANNE WILHELMINE,1,1866,1866,1
218,HANNOVER,2,1878,1878,1
219,WHITNEY,1,1881,1881,1
220,MISSISSIPPI,1,1881,1881,1
221,PARIS,50,1884,1897,14
222,RONEN,1,1885,1885,1
223,DUPUY DE LOME,1,1891,1891,1
224,COLUMBIANA,1,1840,1840,1
225,RUBICON,1,1841,1841,1
226,NEW HAMPSHIRE,1,1843,1852,10
227,SAINT NICOLAS,2,1845,1848,4
228,TAGLIONI,1,1846,1846,1
229,ACME,1,1853,1853,1
230,PHILADELPHIA,1,1855,1855,1
231,VADERLAND,29,1873,1882,10
232,PENNSYLVANIA,22,1874,1897,24
233,OHIO,47,1874,1889,16
234,ABBOTSFORD,3,1874,1875,2
235,NEDERLAND,32,1874,1887,14
236,KENILWORTH,4,1875,1876,2
237,INDIANA,16,1875,1892,18
238,LORD CLIVE,17,1876,1882,7
239,CITY OF LIMERICK,2,1876,1876,1
240,ZEELAND,10,1879,1889,11
241,LORD GOUGH,14,1879,1882,4
242,BRITISH EMPIRE,3,1880,1885,6
243,SICILY,1,1880,1880,1
244,BRITISH KING,8,1881,1885,5
245,BRITISH CROWN,7,1881,1882,2
246,BRITISH PRINCE,2,1882,1882,1
247,BOHL BOHLEN,1,1846,1846,1
248,POLAND,1,1834,1834,1
249,FLORIDA,1,1834,1834,1
250,FORMOSA,1,1834,1834,1
251,MISSOURI,1,1834,1834,1
252,CHARLEMAGNE,2,1834,1845,12
253,SILVIE DE GRASSE,2,1835,1841,7
254,BOREAS,1,1835,1835,1
255,ISABELLA,1,1835,1835,1
256,THERESE,1,1866,1866,1
257,DIANA,1,1866,1866,1
258,CELLA,1,1866,1866,1
259,ALLEMANNIA,14,1866,1882,17
260,GEESTEMUNDE,1,1866,1866,1
261,MARCO POLO,2,1866,1873,8
262,PENNSYLVANIA,1,1866,1866,1
263,BRAZILIAN,1,1866,1866,1
264,BELLONA,2,1866,1866,1
265,EUROPA,1,1866,1866,1
266,ENERGIE,1,1866,1866,1
267,MOBILE,1,1866,1866,1
268,CEDAR,1,1866,1866,1
269,WILLIAM PENN,1,1866,1866,1
270,ALPHA,1,1866,1866,1
271,MARATHON,1,1866,1866,1
272,MISSOURI,1,1866,1866,1
273,ANN & LIZZY,1,1866,1866,1
274,JACOB A STAMLER,1,1866,1866,1
275,PALMYRA,1,1866,1866,1
276,FREIHANDEL,1,1866,1866,1
277,PALMERSTON,1,1866,1866,1
278,CELESTIAL EMPIRE,1,1872,1872,1
279,FRISIA,83,1873,1885,13
280,WESTPHALIA,68,1873,1887,15
281,THURINGIA,14,1873,1875,3
282,HOLLAND,12,1873,1891,19
283,HOLSATIA,15,1873,1878,6
284,SILESIA,45,1873,1884,12
285,VANDALIA,19,1873,1883,11
286,MAIN,62,1873,1890,18
287,KRONPRINZ FR.WILHELM,4,1873,1888,16
288,KOELN,13,1873,1887,15
289,CIMBRIA,43,1873,1882,10
290,HELENE,1,1873,1873,1
291,GRAF BISMARCK,3,1873,1890,18
292,RHEIN,64,1873,1890,18
293,CAROLINE,1,1873,1873,1
294,VILLE DU HAVRE,1,1873,1873,1
295,STEINMANN,1,1873,1873,1
296,HENRY,1,1873,1873,1
297,ARGONAUT,1,1873,1873,1
298,EUROPE,1,1873,1873,1
299,ERNST MORITZ ARNDT,3,1873,1873,1
300,HERDER,48,1874,1882,9
301,POMMERANIA,35,1874,1891,18
302,SCHILLER,5,1874,1875,2
303,ATLAS,3,1874,1887,14
304,LESSING,78,1874,1888,15
305,GESSNER,1,1874,1874,1
306,FRANKFURT,3,1874,1881,8
307,FRANKLIN,1,1874,1874,1
308,CITY OF RICHMOND,70,1874,1891,18
309,MOSEL,22,1874,1882,9
310,CALABRIA,1,1874,1874,1
311,CITY OF CHESTER,84,1874,1892,19
312,CHINA,2,1874,1879,6
313,COLINA,1,1874,1874,1
314,VILLE DE PARIS,1,1874,1874,1
315,PARTHIA,18,1874,1883,10
316,SPAIN,71,1874,1890,17
317,CITY OF MONTREAL,33,1874,1887,14
318,ERIN,27,1874,1884,11
319,PEREIRE,7,1874,1882,9
320,REPUBLIC,11,1874,1888,15
321,ENGLAND,55,1874,1890,17
322,NECKAR,45,1874,1895,22
323,HOHENZOLLERN,13,1874,1895,22
324,BATAVIA,5,1874,1882,9
325,SUEVIA,126,1874,1894,21
326,HOHENSTAUFEN,12,1874,1885,12
327,BALTIC,18,1874,1887,14
328,ETHIOPIA,109,1874,1897,24
329,CITY OF LONDON,1,1874,1874,1
330,CANADA,46,1874,1891,18
331,CITY OF ANTWERP,1,1874,1874,1
332,KLOPSTOCK,7,1874,1876,3
333,STATE OF GEORGIA,74,1874,1891,18
334,ADRIATIC,23,1875,1897,23
335,FRANCE,34,1875,1884,10
336,ALGERIA,16,1875,1881,7
337,CITY OF PARIS,19,1875,1892,18
338,CITY OF BRUSSELS,12,1875,1882,8
339,AMERIQUE,26,1875,1886,12
340,CITY OF BERLIN,88,1875,1892,18
341,WIELAND,119,1875,1894,20
342,STATE OF NEVADA,88,1875,1892,18
343,ABYSSINIA,22,1875,1891,17
344,SALIER,32,1875,1895,21
345,JAVA,1,1876,1876,1
346,LAFAYETTE,1,1876,1876,1
347,HABSBURG,25,1876,1895,20
348,GERMANIC,60,1876,1897,22
349,ITALY,53,1876,1891,16
350,SCYTHIA,44,1876,1891,16
351,STATE OF VIRGINIA,3,1876,1878,3
352,SAINT GERMAIN,17,1876,1886,11
353,BRITANNIC,67,1876,1897,22
354,THE QUEEN,51,1876,1891,16
355,RUSSIA,35,1876,1896,21
356,CELTIC,14,1876,1890,15
357,ANCHORIA,106,1876,1897,22
358,LABRADOR,31,1876,1886,11
359,EGYPT,31,1876,1889,14
360,ST. OF PENNSYLVANIA,88,1876,1891,16
361,HELVETIA,43,1876,1891,16
362,SAINT LAURENT,20,1877,1886,10
363,DENMARK,11,1877,1891,15
364,BOTHNIA,55,1877,1892,16
365,STATE OF INDIANA,69,1877,1891,15
366,GREECE,19,1877,1891,15
367,ANGLIA,1,1878,1878,1
368,STATE OF LOUISIANA,2,1878,1878,1
369,STRASSBURG,14,1878,1893,16
370,ALSATIA,16,1878,1885,8
371,GENERAL WERDER,22,1878,1886,9
372,BOLIVIA,37,1878,1894,17
373,ROTTERDAM,52,1879,1895,17
374,BELGENLAND,63,1879,1895,17
375,CIRCASSIA,102,1879,1897,19
376,STATE OF ALABAMA,30,1879,1888,10
377,GALLIA,69,1879,1893,15
378,DEVONIA,76,1879,1892,14
379,OLYMPUS,4,1879,1880,2
380,ELYSIA,9,1879,1884,6
381,RHYNLAND,93,1879,1895,17
382,MIKADO,3,1879,1880,2
383,PROVINCIA,1,1880,1880,1
384,HEVELIUS,1,1880,1880,1
385,QUEEN MARGARET,1,1880,1880,1
386,CALIFORNIA,66,1880,1896,17
387,ALEPPO,1,1880,1880,1
388,STATE OF FLORIDA,18,1880,1883,4
389,NEWNHAM,1,1880,1880,1
