shipID,ship,vygs,start_yr,end_yr,sail_yrs
390,CELTIC MONARCH,1,1881,1881,1
391,ASSYRIAN MONARCH,27,1881,1886,6
392,WERDER,1,1881,1881,1
393,DE RUYTER,2,1881,1883,3
394,EGYPTIAN MONARCH,19,1881,1886,6
395,FLORIDA,2,1881,1883,3
396,CITY OF ROME,41,1881,1897,17
397,ELBE,109,1881,1894,14
398,RHENANIA,3,1881,1882,2
399,PLANTYN,1,1881,1881,1
400,JASON,5,1881,1882,2
401,PIETER DE CONNICK,1,1881,1881,1
402,JAN BREYDEL,2,1881,1882,2
403,CASSIUS,2,1882,1882,1
404,POLYNESIA,55,1882,1892,11
405,CATALONIA,19,1882,1891,10
406,LAKE CHAMPLAIN,2,1882,1882,1
407,INDIA,24,1882,1886,5
408,CASTOR,4,1882,1882,1
409,LAKE HURON,10,1882,1890,9
410,ALBINGIA,4,1882,1892,11
411,SURREY,3,1882,1882,1
412,SERVIA,82,1882,1897,16
413,POLARIA,58,1882,1895,14
414,NEMESIS,3,1882,1882,1
415,POLLUX,2,1882,1882,1
416,IRTHINGTON,1,1882,1882,1
417,CITY OF PARA,5,1882,1892,11
418,DANIEL STEINMANN,1,1882,1882,1
419,GEISER,7,1882,1887,6
420,PENNLAND,54,1882,1894,13
421,LYDIAN MONARCH,21,1882,1889,8
422,KAETIE,4,1882,1885,4
423,GRECIAN MONARCH,19,1882,1886,5
424,W A SCHOLTEN,11,1882,1887,6
425,PAVONIA,23,1882,1891,10
426,COLON,6,1882,1892,11
427,RUGIA,85,1882,1894,13
428,WERRA,86,1882,1897,16
429,NEVADA,54,1882,1893,12
430,LAKE MANITOBA,2,1883,1883,1
431,SIMON,2,1883,1885,3
432,SARDINIAN,3,1883,1888,6
433,NEPIGON,1,1883,1883,1
434,FULDA,86,1883,1895,13
435,FLAMBOROUGH,1,1883,1883,1
436,NIAGARA,1,1883,1883,1
437,THINGVALLA,5,1883,1892,10
438,LEA,1,1883,1883,1
439,HEIMDAL,2,1883,1883,1
440,RICHMOND HILL,3,1883,1886,4
441,CITY OF NEVADA,1,1883,1883,1
442,MONTREAL,1,1883,1883,1
443,MAASDAM,52,1883,1897,15
444,P. CALAND,45,1883,1896,14
445,CITY OF CHICAGO,67,1883,1892,10
446,RHAETIA,86,1883,1894,12
447,WESTERNLAND,84,1883,1897,15
448,MORAVIA,66,1883,1896,14
449,SLAVONIA,34,1883,1895,13
450,BELGRAVIA,3,1883,1887,5
451,ACAPULCO,5,1884,1887,4
452,CITY OF MERIDA,1,1884,1884,1
453,SCHIEDAM,39,1883,1897,15
454,VALENCIA,3,1884,1885,2
455,NOORDLAND,86,1884,1897,14
456,NEWPORT,6,1884,1891,8
457,THOMAS J. MAY,1,1884,1884,1
458,EMS,106,1884,1896,13
459,ISLAND,6,1884,1895,12
460,ZAANDAM,45,1884,1897,14
461,HUNGARIA,8,1884,1889,6
462,KATIE,8,1884,1886,3
463,MARTHA,8,1884,1886,3
464,LEERDAM,21,1884,1889,6
465,AURANIA,83,1884,1897,14
466,ARCHIMEDES,1,1884,1884,1
467,RHEIN & MAASDAM,1,1884,1884,1
468,EIDER,81,1884,1892,9
469,LAKE NEPIGON,1,1884,1884,1
470,MINHO,1,1885,1885,1
471,WESTMORELAND,1,1885,1885,1
472,EDAM,53,1885,1897,13
473,PARENTI,1,1885,1885,1
474,ETRURIA,86,1885,1897,13
475,LLOYD NURNBURG,1,1885,1885,1
476,SCHOLTEN,3,1885,1885,1
477,CITY OF WASHINGTON,1,1885,1885,1
478,KEHRWIEDER,1,1886,1886,1
479,ALLER,111,1886,1897,12
480,SORRENTO,50,1886,1897,12
481,NEBRASKA,2,1886,1894,9
482,TRAVE,109,1886,1897,12
483,POLAND,2,1886,1889,4
484,LUDGATE HILL,2,1886,1886,1
485,TOWER HILL,1,1886,1886,1
486,TAORMINA,58,1886,1897,12
487,COSTA RICAN,1,1886,1886,1
488,AMALFI,45,1886,1896,11
489,SAALE,105,1886,1897,12
490,HALLEY,1,1886,1886,1
491,BIELA,1,1886,1886,1
492,MARSALA,52,1886,1897,12
493,ALABAMA,1,1886,1886,1
494,LYCHO BRAHE,1,1886,1886,1
495,GOTHIA,24,1886,1894,9
496,TORONTO,1,1886,1886,1
497,LAKE SUPERIOR,9,1886,1890,5
498,LA CHAMPAGNE,53,1887,1897,11
499,CITY OF ALEXANDRIA,1,1887,1887,1
500,PALMYRA,1,1887,1887,1
501,LA BRETAGNE,57,1887,1897,11
502,ARABIC,7,1887,1888,2
503,BUFFALO,1,1887,1887,1
504,ARABIA,2,1887,1887,1
505,UMBRIA,86,1884,1897,14
506,LA BOURGOGNE,64,1887,1897,11
507,ITALIA,21,1888,1897,10
508,SARGENT,1,1888,1888,1
509,RICHMOND,1,1888,1888,1
510,AMSTERDAM,67,1888,1897,10
511,LAHN,90,1888,1897,10
512,SALLE,2,1888,1891,4
513,AUGUSTA VICTORIA,55,1889,1897,9
514,KAISER WILHELM II,17,1889,1896,8
515,FRIESLAND,57,1889,1897,9
516,DANIA,40,1889,1895,7
517,SCANDIA,39,1890,1896,7
518,MAJESTIC,19,1890,1897,8
519,TEUTONIC,25,1890,1897,8
520,NORGE,1,1890,1890,1
521,NORMANNIA,46,1890,1897,8
522,SPREE,51,1890,1897,8
523,AVEL,1,1891,1891,1
524,FURST BISMARCK,44,1891,1897,7
525,DIDAM,17,1891,1894,4
526,STATE OF CALIFORNIA,28,1891,1896,6
527,DUBBELDAM,18,1891,1894,4
528,POMERANIAN,11,1891,1896,6
529,DARMSTADT,13,1892,1894,3
530,AMBROSE,2,1891,1892,2
531,BASEL,1,1891,1891,1
532,SENECA,1,1891,1891,1
533,HAVEL,63,1891,1897,7
534,YUMURI,1,1892,1892,1
535,CHERUSKIA,1,1893,1893,1
536,CHESTER,15,1893,1894,2
537,MARKOMANNIA,2,1893,1895,3
538,LAUGHTON,3,1893,1893,1
539,CAMPANIA,24,1893,1897,5
540,GRECIAN,4,1893,1894,2
541,GULF OF MEXICO,2,1893,1893,1
542,H.H. MEIER,24,1893,1897,5
543,CHEMNITZ,1,1893,1893,1
544,ROLAND,5,1893,1897,5
545,PRAVE,1,1893,1893,1
546,WITTEKIND,9,1894,1895,2
547,LUCANIA,25,1894,1897,4
548,GRIMM,1,1894,1894,1
549,WILLEHAD,10,1894,1897,4
550,PERSIA,24,1894,1897,4
551,MEIER,1,1894,1894,1
552,PRUSSIA,20,1894,1896,3
553,PATRIA,16,1894,1897,4
554,HISPANIA,3,1894,1896,3
555,HAVRE,1,1895,1895,1
556,PHOENICIA,18,1895,1897,3
557,ALBANO,12,1895,1897,3
558,PALATIA,15,1895,1897,3
559,SAINT LOUIS,26,1895,1897,3
560,CREFELD,3,1895,1897,3
561,KENSINGTON,14,1895,1897,3
562,SOUTHWARK,13,1895,1897,3
563,SAINT PAUL,24,1895,1897,3
564,SICILIA,3,1895,1897,3
565,SCOTIA,4,1895,1896,2
566,CHRISTIANA,2,1895,1896,2
567,AACHEN,6,1896,1896,1
568,BONN,6,1896,1896,1
569,HALLE,5,1896,1897,2
570,GEORGIA,3,1896,1897,2
571,FINANCE,1,1896,1896,1
572,ROME,1,1896,1896,1
573,ALLIANCA,1,1896,1896,1
574,GALILEO,1,1896,1896,1
575,ARMENIA,2,1896,1897,2
576,ANDALUSIA,2,1897,1897,1
577,FRIEDRICH DER GROSSE,2,1897,1897,1
578,ARAGONIA,1,1897,1897,1
579,PR. REGENT LUITPOLD,1,1897,1897,1
580,PISA,1,1897,1897,1
581,BARBAROSSA,1,1897,1897,1
582,KONIGIN LUISE,1,1897,1897,1
583,ADRIA,1,1897,1897,1
584,L'AIGLE,1,1840,1840,1
585,PRESIDENT,1,1840,1840,1
586,MOREA,1,1840,1840,1
587,BURGUNDY,1,1840,1840,1
588,ONTARIO,1,1841,1841,1
589,ARGO,4,1841,1885,45
590,NEW YORK,16,1840,1866,27
591,ILLINOIS,21,1840,1887,48
592,SUN,1,1841,1841,1
593,ROWLAND,1,1842,1842,1
594,FRANCOIS I,1,1842,1842,1
595,MOZART,1,1842,1842,1
596,META,3,1842,1857,16
597,WASHINGTON,7,1842,1873,32
598,ANAHUAC,1,1842,1842,1
599,HOWARD,5,1842,1859,18
600,MONTICELLO,1,1843,1843,1
601,WESTMINSTER,1,1843,1843,1
602,EDWARD,1,1843,1843,1
603,MONTREAL,1,1843,1843,1
604,VILLE DE LYON,1,1843,1843,1
605,IOWA,2,1844,1845,2
606,EDWINA,1,1844,1844,1
607,WARSAW,1,1844,1844,1
608,ROCKALL,1,1845,1845,1
609,GLASGOW,2,1845,1857,13
610,NESTOR,1,1845,1845,1
611,DIADEM,2,1845,1846,2
612,ELIZABETH DENISON,1,1845,1845,1
613,A. VON HUMBOLDT,1,1846,1846,1
614,BRARENS,3,1846,1847,2
615,FRANKLIN,3,1847,1851,5
616,HENDRIK HUDSON,2,1846,1854,9
617,SPARTAN,1,1847,1847,1
618,COLLOONEY,1,1847,1847,1
619,SENATOR,1,1847,1847,1
620,DIANA,1,1847,1847,1
621,CHRISTIANA,2,1847,1849,3
622,SEA,1,1847,1847,1
623,SHIP VICTORIA,2,1848,1848,1
624,HECTOR,1,1847,1847,1
625,INDEPENDENCE,3,1848,1852,5
626,EDMUND,3,1848,1853,6
627,CARONI,1,1848,1848,1
628,TARQUIN,1,1848,1848,1
629,HERSCHEL,3,1848,1854,7
630,HAMBURG,1,1848,1848,1
631,NOEMIE,1,1848,1848,1
632,EMMA,1,1848,1848,1
633,ONWARD,1,1848,1848,1
634,MILES,2,1848,1851,4
635,MEDIATOR,1,1848,1848,1
636,ROBERT PATTON,1,1848,1848,1
637,BAVARIA,19,1848,1873,26
638,BERTHA,1,1848,1848,1
639,ADIRONDACK,1,1848,1848,1
640,SIR ISAAC NEWTON,2,1848,1860,13
641,PROBUS,1,1848,1848,1
642,M STEWART ELPHINSTON,1,1849,1849,1
643,WATERLOO,2,1849,1853,5
644,WILLIAM HITCHCOCK,1,1849,1849,1
645,ESSEN,2,1893,1894,2
646,RED SEA,1,1893,1893,1
647,LIVERPOOL,2,1887,1896,10
648,JENTONIC,1,1895,1895,1
649,PICKSUBEN,2,1892,1892,1
650,STUBBENHUK,3,1892,1894,3
651,TEUTONIC,2,1895,1895,1
652,HECLA,9,1880,1895,16
653,FURNESSIA,95,1881,1897,17
654,SAMARIA,11,1881,1891,11
655,UTOPIA,9,1880,1881,2
656,MARATHON,3,1881,1887,7
657,OLYMPIA,1,1881,1881,1
658,STATE OF NEBRASKA,100,1881,1897,17
659,PERSIAN MONARCH,25,1881,1893,13
660,HENRY EDYE,1,1881,1881,1
661,BOHEMIA,75,1881,1896,16
662,CALDERA,1,1880,1880,1
663,WAESLAND,89,1880,1895,16
664,TRINACRIA,1,1880,1880,1
665,LA NORMANDIE,50,1883,1897,15
666,CHATEAU LAFITE,4,1883,1897,15
667,OLINDA RODRIGUES,1,1883,1883,1
668,INDIPENDENTE,1,1884,1884,1
669,CRESCENT CITY,1,1884,1884,1
670,CHATEAU YQUEM,1,1884,1884,1
671,CARACAS,3,1884,1886,3
672,SAINT SIMON,1,1884,1884,1
673,PRINCIPIA,1,1885,1885,1
674,GOTTARDO,1,1885,1885,1
675,VEENDAM,58,1888,1897,10
676,LA GASCOGNE,46,1889,1897,9
677,ADIRONDACK,1,1889,1889,1
678,ALVA,2,1889,1890,2
679,OBDAM,54,1889,1897,9
680,WERKENDAM,53,1890,1897,8
681,SPAARNDAM,56,1890,1897,8
682,VENEZUELA,1,1891,1891,1
683,LA TOURAINE,32,1891,1897,7
684,VENETIA,9,1891,1896,6
685,MASSILIA,1,1892,1892,1
686,SANTIAGO,1,1892,1892,1
687,BRITANNIA,1,1892,1892,1
688,CIENFUEGOS,1,1893,1893,1
689,SOLINGEN,1,1893,1893,1
690,LA NAVARRE,1,1894,1894,1
691,WYOMING,61,1880,1892,13
692,ARIZONA,63,1881,1894,14
693,ALASKA,55,1881,1893,13
694,GUY MANNERING,6,1852,1861,10
695,PRINCETON,5,1852,1857,6
696,NIAGARA,1,1852,1852,1
697,HENRY CLAY,1,1852,1852,1
698,RIP VAN WINKLE,1,1852,1852,1
699,FRANCIS P. SAGE,4,1852,1855,4
700,JACOB SAND,1,1852,1852,1
701,MONTEZUMA,1,1852,1852,1
702,IRENE,1,1852,1852,1
703,BENJAMIN ADAMS,1,1852,1852,1
704,COLONEL CUTTS,1,1852,1852,1
705,ALBERT GALLATIN,3,1852,1861,10
706,JOSEPH WALKER,1,1852,1852,1
707,LADY FRANKLIN,1,1853,1853,1
708,LIVERPOOL,1,1853,1853,1
709,ARCTIC,2,1853,1856,4
710,ISAAC WRIGHT,2,1853,1855,3
711,WINCHESTER,2,1853,1853,1
712,UNDERWRITER,3,1853,1854,2
713,RAPPAHANNOCK,2,1853,1853,1
714,EXCELSIOR,1,1853,1853,1
715,CORNELIA,1,1853,1853,1
716,OREGON,1,1853,1853,1
717,COLUMBIA,5,1853,1856,4
718,QUEEN OF THE WEST,2,1853,1854,2
719,MANHATTAN,2,1853,1855,3
720,WEST POINT,1,1853,1853,1
721,SOUTHAMPTON,2,1853,1856,4
722,SAINT PATRICK,1,1853,1853,1
723,AMERICA,76,1853,1894,42
724,ALFRED,1,1853,1853,1
725,JAMES NESMITH,2,1853,1854,2
726,HOUGHTON,1,1853,1853,1
727,GARRICK,2,1853,1854,2
728,SIDDONS,2,1854,1854,1
729,COMPROMISE,2,1854,1854,1
730,GREAT WESTERN,1,1854,1854,1
731,SARATOGA,1,1854,1854,1
732,CONSTELLATION,3,1854,1861,8
733,DEWITT CLINTON,2,1854,1855,2
734,DREADNOUGHT,1,1854,1854,1
735,HARVEST QUEEN,2,1854,1855,2
736,JEREMIAH THOMPSON,1,1854,1854,1
737,WILLIAM RATHBONE,1,1854,1854,1
738,A.Z.,1,1854,1854,1
739,AUSTRALIA,1,1854,1854,1
740,NEW WORLD,3,1855,1857,3
741,ALBION,1,1855,1855,1
742,CYNOSURE,1,1855,1855,1
743,AMERICAN UNION,2,1855,1856,2
744,CALHOUN,1,1855,1855,1
745,OLIVER,1,1855,1855,1
746,FIDELIA,3,1855,1857,3
747,ANDREW FOSTER,2,1855,1856,2
748,E.C. SCRANTON,3,1855,1856,2
749,WILLIAM TAPSCOTT,1,1855,1855,1
750,CULTIVATOR,1,1855,1855,1
751,ISAAC WEBB,1,1855,1855,1
752,AURORA,1,1855,1884,30
753,ANTARCTIC,1,1855,1855,1
754,JOHN BRIGHT,1,1856,1856,1
755,WEBSTER,2,1856,1858,3
756,OWEGO,1,1856,1856,1
757,ELLEN AUSTIN,1,1856,1856,1
758,EMPIRE,1,1856,1856,1
759,EVERYMINE,1,1856,1856,1
760,CITY OF NEW YORK,24,1856,1893,38
761,CITY OF BROOKLYN,3,1856,1875,20
762,SILAS WRIGHT,1,1856,1856,1
763,EMERALD ISLE,2,1856,1857,2
764,YORKSHIRE,2,1856,1857,2
765,JOHN J. BOYD,1,1856,1856,1
766,SWITZERLAND,34,1857,1886,30
767,JAMES FOSTER JR.,2,1857,1859,3
768,VICTORIA,17,1857,1889,33
769,LUCY THOMPSON,1,1861,1861,1
770,ADELAIDE,1,1861,1861,1
771,BRIDGEWATER,1,1863,1863,1
772,ETNA,1,1864,1864,1
773,STR. EUROPA,1,1868,1868,1
774,ASHBURTON,4,1846,1857,12
775,AUSTRAL,4,1884,1884,1
776,AUSTRALIA,49,1878,1889,12
777,COLUMBIA,53,1889,1897,9
778,NEW YORK,50,1892,1897,6
779,OREGON,10,1884,1891,8
780,STELLA,6,1881,1882,2
781,TEUTONIC,2,1895,1895,1
